generation,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,-2.5,-2.4,-2.3,-2.2,-2.1,-2,-1.9,-1.8,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,-2.5,-2.4,-2.3,-2.2,-2.1,-2,-1.9,-1.8,-1.7,-1.6,-1.5,-1.4,-1.3,-1.2,-1.1,-1,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4
1000,0,0,0,0,0,0,0.116279,0.604651,0.27907,0,0,0,0,0,0.348837,1,0.255814,0,0,0,0,0,0,0.511628,0.767442,0.0232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386364,0.386364,0.181818,0.0227273,0,0,0,0,0.0681818,0.25,0.75,1,0.477273,0.25,0.0454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333,0.511111,0.266667,0.0444444,0,0,0,0,0,0.266667,0.688889,1,0.711111,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0.0731707,0.731707,0.536585,0,0,0,0,0,0.439024,1,0.365854,0,0,0,0,0,0.0243902,0.829268,0.390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263158,0.263158,0.868421,0.263158,0.0263158,0,0,0,0,0,0.315789,0.421053,0.789474,1,0.631579,0.131579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701754,0.245614,0.45614,0.192982,0,0,0,0,0,0.0175439,0.140351,0.368421,1,0.45614,0.210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0.152174,0.456522,0.478261,0.0434783,0,0,0,0,0.347826,1,0.0869565,0,0,0,0,0,0.478261,0.543478,0.108696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714,0.228571,0.6,0.542857,0.0857143,0,0,0,0,0,0,0.0857143,0.228571,1,1,0.942857,0.114286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444444,0.288889,0.266667,0.466667,0.0888889,0,0,0,0,0,0,0.0444444,0.288889,1,0.733333,0.466667,0.0888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0.1875,0.270833,0.395833,0.5,0,0,0,0,0.0208333,0.3125,1,0.0208333,0,0,0,0,0.0625,0.625,0.520833,0.0208333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679,0.226415,0.509434,0.339623,0.132075,0,0,0,0,0,0,0.0188679,0.132075,0.698113,1,0.471698,0.0188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645161,0.225806,0.403226,0.306452,0.0483871,0,0,0,0,0,0,0,0.112903,0.612903,1,0.258065,0.016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,0,0,0,0,0.0652174,0.0217391,0.217391,0.369565,0.391304,0.0217391,0,0,0,0,0.695652,0.652174,0,0,0,0,0,0.0217391,1,0.434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196429,0.482143,0.196429,0.0178571,0,0,0,0,0,0,0,0.125,0.821429,1,0.339286,0.0178571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403509,0.421053,0.0526316,0,0,0,0,0,0,0,0,0.122807,0.754386,1,0.385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0.0243902,0.560976,0.560976,0.097561,0,0,0,0,0.902439,0.707317,0,0,0,0,0,0.146341,1,0.439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078125,0.296875,0.328125,0.09375,0,0,0,0,0,0,0,0.0625,0.546875,1,0.421875,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508475,0.372881,0.220339,0.169492,0.0338983,0.0169492,0,0,0,0,0,0.0847458,0.491525,1,0.610169,0.0338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,0,0,0,0,0,0,0.133333,0.6,0.244444,0.0666667,0,0,0,0,1,0.711111,0,0,0,0,0,0,0.4,0.755556,0.0444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679,0.169811,0.339623,0.283019,0.0754717,0,0,0,0,0,0,0.0188679,0.0754717,0.490566,1,0.622642,0.264151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.410714,0.125,0.142857,0.0178571,0,0,0,0,0,0,0.0535714,0.607143,1,0.607143,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,0,0,0,0,0,0,0.125,0.775,0.55,0.05,0,0,0,0.075,0.95,0.9,0.05,0,0,0,0,0,0.2,1,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204082,0.367347,0.530612,0.285714,0.0204082,0,0,0,0,0,0,0.22449,0.489796,1,0.857143,0.163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391,0.434783,0.652174,0.195652,0,0,0,0,0,0,0,0.23913,0.913043,1,0.586957,0.152174,0.0217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0.55,0.575,0.05,0,0,0,0.025,0.275,1,0.35,0,0,0,0,0,0.4,0.875,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147059,0.970588,0.235294,0.0294118,0,0,0,0,0,0.205882,0.411765,0.911765,1,0.794118,0.470588,0.0294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214286,0.619048,0.261905,0.0238095,0,0,0,0,0.0238095,0.0238095,0.380952,1,0.97619,0.571429,0.119048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0.0238095,0.404762,0.809524,0.0952381,0,0,0,0,0.214286,1,0.333333,0.047619,0,0,0,0,0.5,0.571429,0.214286,0.0238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309524,0.904762,0.119048,0,0,0,0,0.0238095,0.142857,0.428571,0.5,1,0.547619,0.261905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463415,0.780488,0.121951,0,0,0,0,0,0,0.634146,0.926829,1,0.219512,0.195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0.159091,0.909091,0.386364,0,0,0,0,0.159091,1,0.272727,0,0,0,0,0.0227273,0.704545,0.409091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714,0.228571,0.885714,0.514286,0.171429,0,0,0.0857143,0.0857143,0.428571,0.428571,1,0.914286,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195122,0.585366,0.756098,0.0243902,0,0,0,0,0.0243902,0.682927,1,0.536585,0.487805,0.0243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0.702703,0.918919,0.135135,0,0,0,0,0.324324,1,0.459459,0.027027,0,0,0,0.162162,0.702703,0.567568,0.0540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.52,0.6,0.12,0,0,0,0.02,0.18,0.52,0.5,1,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235,0.568627,0.588235,0.0588235,0,0,0,0,0,0.568627,1,0.529412,0.235294,0.0588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0.0217391,0.108696,0.565217,0.304348,0.0217391,0,0,0,0.0652174,1,0.391304,0,0,0,0,0.195652,0.891304,0.326087,0.0217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638298,0.361702,0.382979,0.191489,0,0,0,0.0425532,0,0.0212766,0.446809,0.87234,1,0.446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701754,0.491228,0.263158,0,0,0,0,0,0,0.280702,0.929825,1,0.122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0.166667,1,0.555556,0.0277778,0,0,0.0277778,0,0.611111,0.972222,0.138889,0,0,0,0.388889,0.805556,0.138889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333,0.0625,0.916667,0.3125,0,0,0,0,0.0208333,0.208333,0.125,0.395833,1,0.520833,0.0416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204082,0.612245,0.571429,0.0816327,0,0,0,0,0.0408163,0.285714,1,0.918367,0.0204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0,0.155556,0.644444,0.466667,0.0888889,0,0,0,0,0.355556,1,0.0888889,0,0,0,0.222222,0.755556,0.355556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365854,0.731707,0.341463,0.0487805,0,0,0,0.121951,0.121951,0.536585,0.585366,1,0.658537,0.0243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155172,0.672414,0.206897,0.0172414,0,0,0,0,0,0.206897,0.689655,1,0.258621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0.487179,0.923077,0.358974,0,0,0,0,0,0.230769,1,0.538462,0.025641,0,0,0.025641,0.769231,0.666667,0.0769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297872,0.425532,0.680851,0.0638298,0,0,0,0,0.0212766,0,0.170213,0.829787,0.702128,1,0.0425532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298507,0.179104,0.641791,0.179104,0,0,0,0,0,0,0.0746269,0.41791,1,0.447761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,0,0,0,0,0,0.0285714,0.114286,0.542857,0.885714,0.0571429,0,0,0,0,0,0.685714,1,0.257143,0,0,0,0.0857143,0.771429,0.771429,0.171429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160714,0.5,0.321429,0.0357143,0,0,0,0,0,0,0.0178571,0.571429,1,0.642857,0.107143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571429,0.371429,0.342857,0.0428571,0,0,0,0,0,0,0.0428571,0.285714,1,0.5,0.0428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,0,0,0,0,0,0,0.0434783,0.913043,0.413043,0.130435,0,0,0,0,0.0434783,1,0.326087,0.0869565,0,0,0,0,0.23913,0.521739,0.586957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555556,0.62963,0.518519,0.0555556,0.0185185,0,0,0,0,0,0.0185185,1,0.62963,0.574074,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235,0.509804,0.745098,0.0392157,0,0,0,0,0,0.0196078,0.215686,0.411765,1,0.764706,0.117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0.0555556,0.5,1,0.0833333,0,0,0,0,0.166667,0.833333,0.888889,0.194444,0,0,0,0,0.0833333,0.555556,0.777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205,0.564103,0.666667,0.153846,0,0,0,0,0,0,0,0.179487,1,0.769231,0.74359,0.435897,0.102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217391,0.652174,0.391304,0.0217391,0,0,0,0,0,0.0652174,0.413043,0.434783,0.478261,1,0.347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,0,0,0,0,0,0,0.075,0.475,0.6,0.125,0,0,0,0,0.15,0.75,1,0.05,0,0,0,0,0.1,0.575,0.65,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243902,0.560976,0.585366,0.0731707,0,0,0,0,0,0,0,0.097561,0.878049,0.658537,1,0.512195,0.0731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952381,0.357143,0.595238,0.166667,0,0,0,0,0,0,0,0.404762,0.833333,0.642857,1,0.261905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,0.166667,1,0.333333,0,0,0,0,0,0.222222,0.694444,0.805556,0.222222,0,0,0,0.0833333,0.333333,0.361111,0.666667,0.138889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112903,0.419355,0.306452,0.0322581,0,0,0,0,0,0,0,0.0322581,0.66129,1,0.306452,0.0483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222,0.822222,0.355556,0,0,0,0,0,0,0,0,0.111111,0.977778,0.622222,1,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0.2,1,0.35,0,0,0,0,0.075,0.375,0.525,0.375,0.15,0,0,0,0.2,0.35,0.6,0.425,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571,0.214286,0.625,0.25,0,0,0,0,0,0,0,0.0535714,1,0.946429,0.196429,0.0535714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526316,0.631579,0.403509,0,0,0,0,0,0,0,0,0,0.561404,1,0.614035,0.0350877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0.205128,1,0.307692,0,0,0,0,0.025641,0.307692,0.820513,0.435897,0.025641,0,0,0,0.025641,0,0.692308,0.641026,0.025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235,0.823529,0.852941,0,0,0,0,0,0,0.0588235,0.235294,0.882353,1,0.735294,0.441176,0.0882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857,0.410714,0,0,0,0,0,0,0,0.0178571,0.625,1,0.446429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,0,0,0,0,0,0,0.419355,0.612903,0.516129,0,0,0,0,0.0322581,0.709677,1,0.677419,0,0,0,0,0.0645161,0.225806,0.645161,0.870968,0.290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378378,0.594595,0.297297,0.027027,0,0,0,0,0,0.0810811,0.459459,1,0.702703,0.891892,0.540541,0.108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754717,0.188679,0.584906,0.0566038,0,0,0,0,0,0,0.0754717,0.792453,0.603774,1,0.169811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,0,0,0,0,0,0,0.314286,0.828571,0.0857143,0,0,0,0.0285714,0.142857,0.885714,1,0.485714,0.0285714,0,0,0,0,0.0857143,0.371429,0.885714,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679,0.339623,0.45283,0,0,0,0,0,0,0,0.0188679,0.283019,0.45283,0.320755,0.641509,1,0.132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236364,0.454545,0.0909091,0,0,0,0,0,0,0,0.2,0.636364,0.290909,1,0.618182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,0,0,0,0,0,0,0.297297,1,0.0810811,0,0,0,0,0.162162,0.486486,0.297297,0.432432,0.486486,0,0,0,0,0.108108,0.324324,0.756757,0.216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.825,0.375,0.05,0,0,0,0,0,0,0.175,0.475,0.425,0.225,0.2,1,0.45,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235,0.382353,0.941176,0.117647,0,0,0,0,0,0,0.0294118,0.205882,0.617647,0.441176,0.970588,1,0.205882,0.0882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0.56,1,0.28,0,0,0,0,0,0.56,0.88,1,0.28,0,0,0,0.36,0.72,0.52,0.48,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102564,0.717949,0.333333,0.025641,0,0,0,0,0,0,0.435897,0.717949,0.205128,0.0512821,0.205128,1,0.512821,0.025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740741,0.925926,0.037037,0,0,0,0,0,0.037037,0.666667,0.925926,0.296296,0.222222,0.62963,1,0.666667,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,0,0,0,0,0,0,0.526316,0.947368,0.0263158,0,0,0,0,0.0263158,0.5,1,0.342105,0,0,0,0.0263158,0.473684,0.421053,0.184211,0.368421,0.184211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172414,0.655172,1,0.137931,0,0,0,0,0,0.62069,0.689655,0.724138,0.137931,0,0.172414,0.896552,0.896552,0.413793,0.0689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641,0.410256,0.794872,0.230769,0,0,0,0,0,0.0512821,1,0.512821,0.0512821,0.0512821,0.128205,0.666667,0.717949,0.25641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,0,0,0,0,0,0.135135,0.567568,0.702703,0.162162,0,0,0,0,0.0540541,0.567568,1,0.324324,0.027027,0,0,0.108108,0.378378,0.783784,0.189189,0.135135,0.513514,0.0810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257143,0.514286,0.771429,0.114286,0,0,0,0,0.0285714,0.228571,1,0.542857,0.428571,0.0857143,0.285714,0.857143,0.857143,0.0857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446809,0.702128,0.0851064,0,0,0,0,0,0.276596,1,0.446809,0,0,0.234043,0.829787,0.361702,0.106383,0.0212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,0,0,0,0,0,0.04,1,0.72,0.24,0,0,0,0,0.12,0.76,0.84,0.32,0,0,0.6,0.48,0.2,0.24,0.36,0.48,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.555556,0.777778,0.333333,0.0740741,0,0,0,0,0,0.185185,0.888889,0.888889,0.703704,0.111111,0,1,0.666667,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263158,0.5,0.763158,0.0263158,0,0,0,0,0,0.0526316,0.631579,1,0.289474,0,0.0526316,0.605263,0.578947,0.105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0.535714,0.892857,0.321429,0,0,0,0,0.75,1,0.464286,0.0714286,0,0,0.714286,0.571429,0,0.0357143,0.785714,0.5,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288889,0.377778,0.333333,0.0888889,0,0,0,0,0,0.0222222,0.466667,1,0.155556,0.0666667,0.0222222,0.844444,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731707,0.707317,0.341463,0.0731707,0,0,0,0,0,0,0.585366,1,0.268293,0.0243902,0.097561,0.658537,0.658537,0.146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,0,0,0,0,0,0,0.428571,0.714286,0.785714,0.25,0,0,0,0.0714286,0.964286,1,0,0,0,0.535714,1,0.0714286,0,0.0357143,0.607143,0.392857,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390244,1,0.097561,0,0,0,0,0,0,0.097561,0.365854,0.707317,0.560976,0.097561,0.0487805,0.536585,0.682927,0.146341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.45,0.525,0.4,0,0,0,0,0,0,0.05,0.375,1,0.45,0.025,0.05,0.65,0.65,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,0,0,0,0,0,0,0.3,0.966667,0.366667,0.0666667,0,0,0,0.3,1,0.4,0,0,0,0.666667,0.8,0.0333333,0,0,0.5,0.933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333,0.1,0.533333,1,0.0333333,0,0,0,0,0,0,0.4,0.666667,0.666667,0.8,0.4,0.0333333,0.166667,0.566667,0.766667,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0.404762,0.690476,0.0714286,0,0,0,0,0,0,0.0238095,0.261905,1,0.785714,0.0238095,0,0,0.690476,0.52381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,0,0,0,0,0,0,0.162162,0.513514,0.972973,0.0540541,0,0,0,0.108108,1,0.432432,0.027027,0,0.0540541,0.378378,0.540541,0.0540541,0,0,0.351351,0.648649,0.135135,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878788,1,0.030303,0,0,0,0,0,0.272727,0.757576,0.636364,0.30303,0.424242,0.0606061,0.121212,0.636364,0.636364,0.363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131579,1,0.5,0.0263158,0,0,0,0,0.105263,0.236842,0.315789,0.789474,0.5,0.184211,0,0,0.5,0.921053,0.105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0,0.709677,0.83871,0.129032,0,0,0,0.129032,1,0.290323,0,0,0.0322581,1,0.83871,0.0322581,0,0,0.387097,0.741935,0.419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714,0.657143,0.685714,0.114286,0,0,0,0,0.0571429,0.914286,1,0.4,0.428571,0.142857,0.114286,0.285714,0.628571,0.314286,0.0285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333,0.604167,0.4375,0.0208333,0,0,0,0,0.0208333,0.229167,0.791667,1,0.1875,0,0,0.0625,0.3125,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
