90,1557,0.0183038,0.0357847,0.133873,0.599634,0.168381,0.0981158,0,0,0,0,0,0,0,0,0,0,0.00595238,0,0.0178571,0.0297619,0.0833333,0.327381,0.458333,0.577381,0.517857,0.565476,0.35119,0.238095,0.214286,0.119048,0.0892857,0.0892857,0.172619,0.208333,0.166667,0.172619,0.255952,0.190476,0.261905,0.422619,0.404762,0.375,0.255952,0.119048,0.10119,0.10119,0.0535714,0.0238095,0.077381,0.136905,0.136905,0.279762,0.279762,0.202381,0.184524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188953,0.494186,1,0.594477,0.145349,0.0101744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557214,1,0.470647,0.0228856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1691,-0.133593,-0.167967,0.229312,0.625837,0.202276,0.112335,0,0,0,0,0,0,0,0,0,0,0.0251572,0.0628931,0.245283,0.36478,0.477987,0.352201,0.660377,0.559748,0.383648,0.327044,0.163522,0.301887,0.245283,0.163522,0.125786,0.138365,0.0943396,0.169811,0.220126,0.150943,0.257862,0.176101,0.534591,0.679245,0.477987,0.327044,0.213836,0.113208,0.150943,0.0440252,0.0188679,0,0.0125786,0.0251572,0.27044,0.371069,0.314465,0.220126,0.194969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697248,0.711927,1,0.922936,0.366972,0.0311927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12851,1,0.666307,0.0313175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1650,-0.13614,-0.077911,0.232629,0.666335,0.210869,0.11449,0,0,0,0,0,0,0.00934579,0.00934579,0.00934579,0.0186916,0.0327103,0.205607,0.294393,0.275701,0.275701,0.476636,0.359813,0.205607,0.308411,0.214953,0.0560748,0.088785,0.107477,0.149533,0.126168,0.205607,0.168224,0.0560748,0.0607477,0.130841,0.17757,0.233645,0.350467,0.341121,0.35514,0.299065,0.21028,0.121495,0.0233645,0.0046729,0,0,0,0.0700935,0.158879,0.158879,0.149533,0.0981308,0.11215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190476,0.617216,1,0.886447,0.300366,0.0274725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169385,1,0.887077,0.0138018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1785,-0.174976,-0.205577,0.312913,0.738031,0.247,0.13243,0,0,0.00409836,0.0614754,0.213115,0.135246,0.0696721,0.0737705,0.155738,0.0860656,0.110656,0.106557,0.180328,0.237705,0.213115,0.241803,0.32377,0.245902,0.172131,0.135246,0.110656,0.110656,0.0122951,0.0778689,0.135246,0.0737705,0.0491803,0.0942623,0.0696721,0.0778689,0.163934,0.27459,0.389344,0.381148,0.368852,0.184426,0.135246,0.122951,0.122951,0.0368852,0,0.0122951,0.045082,0.057377,0.045082,0.0860656,0.0901639,0.127049,0.0942623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199601,0.231537,0.972056,0.774451,1,0.45509,0.121756,0.00598802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692042,0.241061,1,0.761246,0.0495963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1930,-0.113376,-0.171413,0.25639,0.776947,0.230154,0.150109,0,0.0864865,0.183784,0.32973,0.345946,0.318919,0.172973,0.335135,0.194595,0.108108,0.0324324,0.0108108,0.102703,0.151351,0.259459,0.189189,0.232432,0.335135,0.372973,0.286486,0.221622,0.172973,0.124324,0.2,0.145946,0.167568,0.2,0.12973,0.183784,0.183784,0.151351,0.275676,0.318919,0.389189,0.351351,0.275676,0.124324,0.205405,0.108108,0.124324,0.0864865,0.118919,0.0972973,0.145946,0.194595,0.140541,0.281081,0.140541,0.124324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169173,0.325188,1,0.973684,0.87782,0.389098,0.0451128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209945,0.4,1,0.643094,0.0685083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1976,0.0318704,-0.0426266,0.272638,0.835811,0.231767,0.135866,0.270142,0.28436,0.327014,0.227488,0.161137,0.194313,0.232227,0.0995261,0.104265,0.014218,0.028436,0.014218,0.0853081,0.151659,0.255924,0.132701,0.161137,0.218009,0.350711,0.236967,0.199052,0.146919,0.293839,0.246445,0.127962,0.104265,0.132701,0.146919,0.218009,0.246445,0.175355,0.194313,0.189573,0.184834,0.180095,0.208531,0.184834,0.0616114,0.0758294,0.161137,0.151659,0.104265,0.0663507,0.127962,0.236967,0.132701,0.189573,0.175355,0.151659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336449,0.338318,0.899065,1,0.996262,0.396262,0.0299065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138614,0.368317,1,0.546535,0.0277228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1999,-0.172152,-0.0970293,0.301395,0.858203,0.245479,0.149028,0.402597,0.181818,0.229437,0.246753,0.212121,0.21645,0.164502,0.0779221,0.017316,0.025974,0.021645,0.030303,0.038961,0.0692641,0.134199,0.203463,0.359307,0.307359,0.233766,0.168831,0.112554,0.190476,0.134199,0.0952381,0.116883,0.190476,0.17316,0.142857,0.17316,0.160173,0.21645,0.186147,0.142857,0.0952381,0.142857,0.138528,0.203463,0.233766,0.281385,0.155844,0.108225,0.0909091,0.168831,0.151515,0.112554,0.138528,0.0649351,0.0952381,0.0952381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420168,0.344538,0.759664,1,0.757983,0.420168,0.0352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434311,0.462541,1,0.619978,0.0445168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1978,-0.294364,-0.322699,0.355588,0.874707,0.250262,0.153603,0.637209,0.102326,0.176744,0.223256,0.311628,0.15814,0.153488,0.102326,0.0697674,0.00465116,0.0186047,0.0651163,0.106977,0.0372093,0.144186,0.339535,0.27907,0.367442,0.218605,0.111628,0.144186,0.162791,0.2,0.209302,0.172093,0.190698,0.144186,0.134884,0.204651,0.24186,0.111628,0.106977,0.24186,0.213953,0.125581,0.111628,0.181395,0.153488,0.148837,0.116279,0.167442,0.102326,0.130233,0.111628,0.176744,0.213953,0.181395,0.125581,0.0465116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123494,0.334337,0.536145,1,0.710843,0.25753,0.0165663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194363,0.0874636,0.375121,1,0.414966,0.04276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2003,-0.363771,-0.436054,0.509418,0.879228,0.279102,0.196164,0.818182,0.106061,0.151515,0.30303,0.191919,0.191919,0.0808081,0.0858586,0.0454545,0.00505051,0.0505051,0.0555556,0.181818,0.252525,0.272727,0.373737,0.30303,0.222222,0.136364,0.126263,0.19697,0.161616,0.111111,0.146465,0.136364,0.232323,0.277778,0.217172,0.282828,0.257576,0.212121,0.131313,0.126263,0.0707071,0.106061,0.151515,0.20202,0.237374,0.131313,0.217172,0.242424,0.186869,0.0959596,0.207071,0.186869,0.292929,0.232323,0.0808081,0.030303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2009,0.353823,0.361319,0.767616,1,0.284858,0.0314843,0.0029985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617551,0.162514,0.314193,1,0.578548,0.0530878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2040,-0.440087,-0.476053,0.575666,0.907208,0.324583,0.259307,0.868182,0.05,0.0909091,0.268182,0.327273,0.25,0.05,0.0136364,0.00909091,0.0727273,0.0363636,0.136364,0.245455,0.227273,0.190909,0.277273,0.136364,0.113636,0.218182,0.268182,0.159091,0.0636364,0.181818,0.154545,0.140909,0.227273,0.318182,0.277273,0.109091,0.1,0.195455,0.268182,0.136364,0.0954545,0.118182,0.109091,0.0681818,0.177273,0.131818,0.140909,0.145455,0.168182,0.154545,0.131818,0.1,0.177273,0.195455,0.136364,0.0409091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161616,0.59596,0.59596,0.486869,1,0.921212,0.462626,0.020202,0.0222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226415,0.56761,0.320755,1,1,0.0927673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2062,-0.542239,-0.574717,0.617261,0.947111,0.332138,0.276415,1,0.13242,0.13242,0.251142,0.187215,0.150685,0.173516,0.118721,0.0319635,0.0319635,0.0593607,0.123288,0.182648,0.278539,0.214612,0.219178,0.127854,0.136986,0.196347,0.123288,0.118721,0.155251,0.141553,0.155251,0.210046,0.251142,0.292237,0.228311,0.123288,0.146119,0.159817,0.164384,0.13242,0.16895,0.114155,0.0593607,0.127854,0.228311,0.155251,0.118721,0.0776256,0.159817,0.155251,0.146119,0.118721,0.178082,0.196347,0.232877,0.100457,0.926941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020979,0.0804196,0.377622,0.531469,0.398601,1,0.70979,0.405594,0.0804196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297125,0.766773,0.209265,0.942492,1,0.0782748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2083,-0.619907,-0.679933,0.717281,0.978433,0.346611,0.280866,1,0.0996169,0.0766284,0.141762,0.0613027,0.145594,0.118774,0.0574713,0.0996169,0.0881226,0.0613027,0.091954,0.141762,0.137931,0.210728,0.172414,0.183908,0.180077,0.153257,0.149425,0.183908,0.149425,0.149425,0.111111,0.111111,0.16092,0.191571,0.103448,0.130268,0.0842912,0.103448,0.0881226,0.111111,0.137931,0.0881226,0.0881226,0.0881226,0.16092,0.252874,0.222222,0.1341,0.187739,0.0957854,0.10728,0.045977,0.0536398,0.0881226,0.10728,0.10728,0.965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482625,0.146718,0.480695,0.694981,0.469112,1,0.687259,0.459459,0.034749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35082,0.808197,0.201639,1,0.967213,0.0868852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2131,-0.646237,-0.689997,0.718426,0.954596,0.359635,0.298529,1,0.110048,0.200957,0.124402,0.143541,0.143541,0.172249,0.210526,0.157895,0.239234,0.143541,0.124402,0.0813397,0.143541,0.287081,0.215311,0.15311,0.191388,0.133971,0.172249,0.177033,0.215311,0.162679,0.205742,0.100478,0.110048,0.215311,0.239234,0.220096,0.248804,0.258373,0.205742,0.114833,0.143541,0.129187,0.0956938,0.23445,0.138756,0.191388,0.244019,0.191388,0.0956938,0.062201,0.0861244,0.119617,0.114833,0.133971,0.248804,0.354067,0.990431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202247,0.161798,0.914607,0.67191,0.676404,1,0.719101,0.579775,0.0449438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137457,0.525773,0.843643,0.219931,0.963918,1,0.0945017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2066,-0.627053,-0.667134,0.723707,0.977066,0.384651,0.311361,0.850365,0.0583942,0.0328467,0.0328467,0.0364964,0.120438,0.149635,0.138686,0.189781,0.178832,0.113139,0.131387,0.156934,0.149635,0.178832,0.0839416,0.10219,0.0875912,0.0766423,0.0656934,0.153285,0.189781,0.226277,0.215328,0.135036,0.080292,0.175182,0.156934,0.142336,0.138686,0.138686,0.080292,0.135036,0.124088,0.0328467,0.0182482,0.080292,0.164234,0.266423,0.229927,0.109489,0.0948905,0.040146,0.0364964,0.0656934,0.0547445,0.0839416,0.116788,0.120438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165485,0.0472813,0.212766,0.98818,0.631206,0.63357,1,0.666667,0.576832,0.104019,0.0070922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165746,0.661142,0.882136,0.165746,1,0.972376,0.103131,0.00368324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2191,-0.654159,-0.721734,0.742144,0.972255,0.37534,0.326449,0.992933,0.141343,0.120141,0.024735,0.0353357,0.024735,0.0812721,0.123675,0.14841,0.151943,0.123675,0.201413,0.113074,0.19788,0.236749,0.130742,0.0742049,0.0318021,0.0600707,0.162544,0.173145,0.222615,0.155477,0.201413,0.109541,0.151943,0.0989399,0.106007,0.0565371,0.155477,0.0706714,0.0530035,0.162544,0.137809,0.109541,0.0812721,0.183746,0.233216,0.272085,0.102473,0.0565371,0.0918728,0.0318021,0.0671378,0.120141,0.106007,0.0706714,0.0989399,0.0848057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215517,0.0344828,0.243534,1,0.614224,0.631466,0.903017,0.769397,0.44181,0.0818966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326679,0.952813,0.689655,0.166969,1,0.980036,0.154265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2119,-0.667146,-0.724831,0.73999,0.99798,0.393625,0.334751,1,0.0938511,0.0485437,0.00647249,0.012945,0.0453074,0.132686,0.119741,0.0841424,0.0873786,0.126214,0.171521,0.116505,0.100324,0.184466,0.135922,0.0841424,0.0420712,0.0906149,0.187702,0.113269,0.116505,0.100324,0.145631,0.15534,0.106796,0.142395,0.0809061,0.0582524,0.0517799,0.0744337,0.145631,0.171521,0.0970874,0.135922,0.10356,0.15534,0.213592,0.152104,0.10356,0.0453074,0.0679612,0.0420712,0.0517799,0.106796,0.100324,0.0906149,0.0776699,0.139159,0.841424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185676,0.472149,1,0.822281,0.870027,0.758621,0.907162,0.503979,0.100796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322004,1,0.694097,0.220036,0.72093,0.960644,0.162791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2122,-0.654321,-0.726745,0.739602,1.01725,0.429178,0.354393,1,0.184818,0.0990099,0.0726073,0.0891089,0.0726073,0.0429043,0.0528053,0.0363036,0.0627063,0.155116,0.19802,0.161716,0.125413,0.151815,0.0990099,0.0231023,0.0429043,0.0561056,0.158416,0.168317,0.132013,0.10231,0.10231,0.138614,0.141914,0.112211,0.174917,0.105611,0.122112,0.0858086,0.122112,0.165017,0.141914,0.128713,0.118812,0.118812,0.115512,0.181518,0.0792079,0.0726073,0.019802,0.019802,0.0363036,0.0792079,0.145215,0.118812,0.155116,0.0825083,0.831683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026178,0.235602,0.413613,0.672775,0.816754,1,0.594241,0.759162,0.753927,0.287958,0.0183246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455235,0.708649,0.660091,0.159332,0.415781,1,0.216995,0.0136571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,2109,-0.71308,-0.74869,0.817759,0.996478,0.4835,0.407472,1,0.0501567,0.0626959,0.0282132,0.0282132,0.0219436,0.0595611,0.0658307,0.0783699,0.159875,0.225705,0.172414,0.197492,0.115987,0.134796,0.100313,0.106583,0.0752351,0.0658307,0.0815047,0.0752351,0.0783699,0.109718,0.200627,0.172414,0.128527,0.112853,0.0909091,0.0783699,0.0595611,0.0940439,0.15047,0.153605,0.169279,0.122257,0.103448,0.0877743,0.112853,0.191223,0.0940439,0.015674,0.0031348,0.00940439,0.0188088,0.0407524,0.122257,0.166144,0.216301,0.181818,0.62069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419753,0.333333,0.362963,0.639506,0.804938,0.523457,0.476543,0.624691,1,0.395062,0.00493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240672,0.863806,0.746269,0.173507,0.222015,1,0.643657,0.0447761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
